1118418,감삼못공원,인문(문화/예술/역사),휴양관광지,7.8,4.1,9.7,9.4,8.3,6.1,6.4,6.1,8,9.3,6.5,9.3,3.8,5.1,0,1,4
2751577,대평리시장,쇼핑,쇼핑,2.7,3,6.5,4.9,5.4,3.9,7.5,5.9,12.7,12.8,10.5,13.1,4.6,6.6,0,2,4
2751569,새길시장,쇼핑,쇼핑,1.3,1.1,6,5.6,8,4.5,7.8,5.7,13.3,12.5,10.8,11.7,4.7,7.1,0,3,4
2751555,원대신시장,쇼핑,쇼핑,1.5,1.6,8,3.5,5.6,4.7,9.8,6.8,14.1,10.8,11.5,10.3,3.5,8.3,0,4,4
